"SubID"	"NA_1"	"NA_2"	"NA_3"	"NA_4"	"NA_5"	"NA_6"	"NA_7"	"NA_8"	"NA_9"	"NA_10"	"PA_1"	"PA_2"	"PA_3"	"PA_4"	"PA_5"	"PA_6"	"PA_7"	"PA_8"	"PA_9"	"PA_10"	"Anx_1"	"Anx_2"	"Anx_3"	"Dep_1"	"Dep_2"	"Dep_3"	"Discrim_1"	"Discrim_2"	"Discrim_3"	"Discrim_4"	"Discrim_5"	"Discrim_6"	"Discrim_7"	"DailyNews"	"Survey"	"SWLS_1"	"SWLS_2"	"SWLS_3"	"SWLS_4"	"SWLS_5"	"SWLS_6"	"SelfEsteem"	"MIL_1"	"MIL_2"	"MIL_3"	"MIL_4"	"MIL_5"	"MIL_6"	"MIL_7"	"MIL_8"	"MIL_9"	"MIL_10"	"MIL_11"	"MIL_12"	"MIL_13"	"MIL_14"	"MIL_15"	"MIL_16"	"Suprise_1"	"Suprise_2"	"Suprise_3"	"Surpise_4"	"DMIL_1"	"DMIL_2"	"NN_1"	"NN_2"	"NN_3"	"NN_4"	"NN_5"	"NN_6"	"NP_1"	"NP_2"	"NP_3"	"NP_4"	"NP_5"	"NP_6"	"OP_1"	"OP_2"	"OP_3"	"OP_4"	"OP_5"	"Date"	"Time"	"DayStudy.adj"	"DayWeek"	"NA_agg"	"PA_agg"	"Dep_agg"	"Anx_agg"
"1097"	1	1	1	1	1	1	1	1	1	1	5	5	5	1	5	5	1	5	5	5	1	1	1	1	1	1	0	0	0	0	0	0	0	0	"ExtendedProstalgia"	6	7	7	2	7	7	7	6	6	6	1	6	7	6	1	6	7	6	2	2	2	2	1	1	1	1	1	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	3	2020-11-08	2020-12-01 20:35:00	12	"Sunday"	1	4.2	1	1
"1082"	3	4	3	2	4	2	1	1	2	3	1	2	2	2	1	1	1	1	1	1	4	4	3	1	3	3	0	0	0	0	0	0	3	2	"ExtendedProstalgia"	5	4	5	3	3	4	3	5	5	2	1	5	4	3	2	5	4	6	3	5	5	2	1	6	7	6	4	NA	NA	2	1	3	2	1	3	4	3	4	4	4	4	3	3	3	4	2	2020-11-08	2020-12-01 20:36:00	12	"Sunday"	2.5	1.3	3.67	2.33
"1081"	1	2	2	4	1	1	1	1	1	2	3	2	1	4	4	2	3	2	4	2	1	1	3	2	1	1	0	0	0	1	2	1	3	1	"ExtendedProstalgia"	5	6	3	3	2	6	5	5	6	3	5	2	2	6	6	2	5	7	6	5	5	5	4	6	1	1	7	NA	NA	0	0	0	0	0	2	3	4	3	4	4	3	3	2	2	2	4	2020-11-08	2020-12-01 20:44:00	12	"Sunday"	1.6	2.7	1.67	1.33
"1084"	3	3	3	4	4	4	3	1	2	4	2	3	3	3	3	2	3	2	1	3	3	4	3	3	4	3	0	0	0	1	0	1	3	3	"ExtendedProstalgia"	5	5	5	3	5	5	3	6	6	1	1	5	6	1	1	6	6	1	1	4	6	1	6	4	6	6	2	NA	NA	2	2	2	2	2	2	3	3	4	4	4	4	4	2	2	2	4	2020-11-08	2020-12-01 21:02:00	12	"Sunday"	3.1	2.5	3.33	3.33
"1008"	1	1	5	5	5	NA	1	1	4	3	2	3	4	3	2	5	2	3	3	1	5	5	5	5	4	1	0	0	0	0	0	0	0	2	"ExtendedProstalgia"	5	4	3	3	5	3	1	3	3	5	5	5	5	3	3	6	6	3	3	3	3	5	5	3	5	5	5	NA	NA	1	1	1	1	1	2	4	4	4	4	4	4	2	3	3	3	2	2020-11-08	2020-12-01 21:05:00	12	"Sunday"	2.89	2.8	5	3.33
"1065"	3	3	4	5	3	3	1	1	3	5	3	3	2	3	2	3	2	3	2	2	5	3	3	4	4	2	0	0	0	2	0	0	2	1	"ExtendedProstalgia"	2	3	2	3	6	4	4	5	5	2	2	2	2	2	5	5	7	2	2	6	2	6	6	4	5	5	3	NA	NA	3	1	1	2	2	2	4	4	4	4	4	4	2	3	3	3	3	2020-11-08	2020-12-01 21:13:00	12	"Sunday"	3.1	2.5	3.67	3.33
"1067"	1	2	1	1	1	1	1	1	1	2	1	4	1	4	3	4	2	5	2	2	1	1	1	1	1	1	0	0	0	0	2	0	4	1	"ExtendedProstalgia"	4	3	4	3	3	6	2	3	3	5	5	3	1	7	6	5	6	6	1	7	2	5	6	2	7	4	3	NA	NA	0	0	0	0	0	3	4	4	4	4	4	1	3	2	2	1	4	2020-11-08	2020-12-01 21:27:00	12	"Sunday"	1.2	2.8	1	1
"1088"	3	3	4	2	4	3	1	1	1	3	5	5	5	4	5	4	2	4	5	3	4	4	3	1	1	1	0	0	0	2	0	2	5	2	"ExtendedProstalgia"	7	7	6	2	6	7	6	5	6	3	5	7	4	2	5	6	7	3	2	4	5	4	3	4	5	5	6	NA	NA	1	1	0	3	0	0	3	3	1	2	3	0	3	2	2	2	3	2020-11-08	2020-12-01 21:30:00	12	"Sunday"	2.5	4.2	3.67	1
"1033"	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	0	0	0	0	0	3	3	"ExtendedProstalgia"	5	5	5	3	5	1	6	5	5	2	2	5	5	2	2	5	5	3	2	3	5	3	2	5	4	2	4	NA	NA	1	0	2	1	0	0	1	0	3	2	3	1	2	3	2	3	3	2020-11-08	2020-12-01 21:33:00	12	"Sunday"	1.1	1	1.33	1
"1010"	5	4	2	2	3	2	1	1	2	2	1	4	2	1	1	1	2	1	1	1	3	4	4	3	5	2	7	5	6	6	6	7	8	1	"ExtendedProstalgia"	5	5	6	3	4	3	5	6	6	1	2	5	5	5	5	5	6	4	4	6	7	4	2	2	3	2	3	NA	NA	1	2	2	2	2	2	3	3	3	4	4	2	3	3	3	3	2	2020-11-08	2020-12-01 21:35:00	12	"Sunday"	2.4	1.5	3.67	3.33
"1017"	1	3	3	1	4	1	1	1	4	1	4	4	3	4	1	3	1	4	1	4	4	3	1	1	2	1	0	0	0	0	0	0	0	1	"ExtendedProstalgia"	5	2	2	3	5	2	6	7	7	1	1	2	6	6	6	5	7	3	2	1	7	1	1	1	7	7	1	NA	NA	0	0	0	1	1	1	2	3	3	4	4	3	4	3	4	2	4	2020-11-08	2020-12-01 21:45:00	12	"Sunday"	2	2.9	2.67	1.33
"1074"	1	1	1	1	1	1	1	1	1	1	4	4	4	4	5	5	5	4	4	4	1	3	3	1	1	1	0	0	0	0	0	0	4	5	"ExtendedProstalgia"	6	7	6	3	6	6	7	7	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	1	7	7	1	NA	NA	1	1	1	0	0	0	4	3	3	2	4	3	4	3	2	2	4	2020-11-08	2020-12-01 21:51:00	12	"Sunday"	1	4.3	2.33	1
"1004"	3	1	3	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	3	2	1	1	1	1	0	0	0	0	0	1	4	1	"ExtendedProstalgia"	5	5	4	3	5	3	7	5	5	3	3	6	6	2	1	7	7	1	1	2	2	6	6	3	3	2	4	NA	NA	3	3	3	2	1	2	3	2	2	4	4	4	3	2	1	1	4	2020-11-08	2020-12-01 21:54:00	12	"Sunday"	1.4	1.5	2	1
"1095"	1	1	1	1	1	1	4	1	1	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	2	"ExtendedProstalgia"	6	2	4	3	4	7	7	6	6	2	2	6	6	2	2	6	6	2	2	4	4	4	4	2	2	5	4	NA	NA	1	2	0	0	0	1	4	4	2	2	2	2	2	4	3	4	1	2020-11-08	2020-12-01 22:05:00	12	"Sunday"	1.3	1	1	1
"1096"	1	1	5	1	3	1	1	1	1	1	1	1	1	2	3	4	1	3	3	2	2	2	1	1	1	1	0	0	0	1	0	1	2	2	"ExtendedProstalgia"	5	5	5	3	6	5	3	5	5	2	2	5	5	2	2	6	6	1	1	5	4	4	4	1	7	7	2	NA	NA	2	1	1	2	2	2	3	3	3	4	4	4	2	2	2	3	3	2020-11-08	2020-12-01 22:17:00	12	"Sunday"	1.6	2.1	1.67	1
"1007"	1	1	1	1	1	1	1	1	1	1	1	3	3	4	4	4	3	4	4	3	1	1	1	1	1	1	0	0	0	0	0	0	3	2	"ExtendedProstalgia"	4	4	6	3	4	6	4	5	5	3	3	5	5	3	3	6	6	4	2	4	5	4	2	6	1	1	6	NA	NA	2	2	3	3	3	2	3	2	2	2	3	2	2	3	3	2	4	2020-11-08	2020-12-01 22:31:00	12	"Sunday"	1	3.3	1	1
"1079"	1	1	1	1	1	1	1	1	1	1	3	2	2	2	3	4	3	3	3	3	1	1	NA	1	1	1	0	0	0	0	0	0	1	2	"ExtendedProstalgia"	4	6	5	3	4	4	6	6	6	2	2	6	6	4	2	4	5	3	3	6	6	2	2	5	3	3	4	NA	NA	2	2	2	2	2	2	3	3	3	3	3	3	3	2	2	2	3	2020-11-08	2020-12-01 22:36:00	12	"Sunday"	1	2.8	1	1
"1015"	1	1	1	1	1	1	1	1	3	1	2	2	2	2	1	1	1	2	1	1	1	3	1	1	4	2	0	0	0	3	0	0	5	2	"ExtendedProstalgia"	5	6	5	3	5	6	3	6	6	2	2	6	6	2	1	5	6	2	2	4	6	2	2	1	5	6	4	NA	NA	2	2	2	1	1	1	3	3	2	3	3	4	3	2	1	1	4	2020-11-08	2020-12-01 22:41:00	12	"Sunday"	1.2	1.5	1.67	2.33
"1106"	1	2	2	1	1	1	3	1	1	3	2	1	1	3	3	2	3	4	4	3	2	2	1	1	1	1	0	0	0	0	0	0	8	2	"ExtendedProstalgia"	5	6	6	3	6	6	6	6	5	2	2	5	5	5	5	5	6	4	2	5	6	5	5	1	3	2	1	NA	NA	2	1	1	1	0	3	3	4	4	4	4	4	2	3	3	3	3	2020-11-08	2020-12-01 22:46:00	12	"Sunday"	1.6	2.6	1.67	1
"1009"	1	2	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	2	3	2	1	2	2	2	1	0	0	0	0	0	0	0	0	"ExtendedProstalgia"	5	5	6	3	5	6	3	5	4	4	3	5	5	3	4	6	6	3	3	4	5	4	3	3	5	5	2	NA	NA	1	0	1	2	2	0	3	3	2	3	4	1	3	3	2	3	2	2020-11-08	2020-12-01 22:46:00	12	"Sunday"	1.3	1.7	1.67	1.67
"1060"	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	3	0	0	0	0	0	0	0	1	"ExtendedProstalgia"	5	6	5	3	4	2	3	5	5	2	2	2	4	2	2	2	6	2	2	5	5	2	2	5	2	2	5	NA	NA	1	1	0	1	2	1	3	3	3	3	3	1	2	3	3	3	3	2020-11-08	2020-12-01 22:48:00	12	"Sunday"	1.5	1	2	2.33
"1030"	1	1	1	1	1	1	1	1	1	1	1	2	2	4	3	3	4	2	1	2	1	1	1	1	1	1	0	0	0	0	0	0	0	3	"ExtendedProstalgia"	6	7	7	3	6	6	6	7	7	1	1	6	6	1	1	6	6	1	1	6	6	1	1	4	4	4	3	NA	NA	0	1	1	1	1	1	2	3	3	3	3	2	3	2	2	2	3	2020-11-08	2020-12-01 22:54:00	12	"Sunday"	1	2.4	1	1
"1039"	1	2	2	3	1	1	1	1	1	2	2	2	3	4	5	4	5	4	4	5	2	2	1	1	1	1	0	0	0	1	0	2	2	4	"ExtendedProstalgia"	2	4	4	3	3	2	3	4	3	4	4	1	2	6	6	3	4	3	7	4	4	4	4	2	6	6	1	NA	NA	4	2	2	3	3	4	2	2	3	3	4	4	1	4	4	2	1	2020-11-08	2020-12-01 23:31:00	12	"Sunday"	1.5	3.8	1.67	1
"1092"	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	3	3	3	3	3	1	1	3	1	2	1	0	0	0	0	0	0	0	2	"ExtendedProstalgia"	5	6	6	3	6	5	4	5	6	2	2	4	3	4	4	6	5	4	3	4	5	3	2	4	2	2	3	NA	NA	1	0	0	1	1	2	2	2	3	3	3	3	2	3	3	3	2	2020-11-08	2020-12-01 23:34:00	12	"Sunday"	1	2.5	1.67	1.33
"1068"	1	2	1	2	1	1	1	1	1	1	3	5	5	3	4	4	3	4	5	4	3	3	1	1	1	1	0	0	0	0	0	2	4	1	"ExtendedProstalgia"	5	5	6	3	6	3	6	6	6	1	1	6	5	4	2	5	5	3	3	6	6	2	2	5	4	3	5	NA	NA	1	2	1	2	1	2	2	2	3	4	4	3	3	1	2	2	3	2020-11-08	2020-12-01 23:34:00	12	"Sunday"	1.2	4	2.33	1
"1085"	1	1	1	1	1	1	1	1	1	1	3	2	3	3	3	2	4	3	2	3	1	1	1	1	1	1	0	0	0	0	0	0	0	2	"ExtendedProstalgia"	7	7	7	3	7	7	7	7	7	1	1	7	7	1	1	7	7	1	1	7	7	1	1	1	1	1	1	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	4	2020-11-08	2020-12-01 23:34:00	12	"Sunday"	1	2.8	1	1
"1093"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	2	3	1	2	1	1	2	1	1	0	0	0	2	0	2	7	3	"ExtendedProstalgia"	4	3	1	3	5	2	1	2	2	6	6	5	5	1	7	7	7	1	1	1	1	7	7	5	3	3	6	NA	NA	2	1	1	0	1	4	3	3	3	3	3	4	1	4	4	4	1	2020-11-08	2020-12-01 23:34:00	12	"Sunday"	1	1.7	1.33	1.33
"1087"	2	2	2	1	1	1	1	1	1	1	3	4	4	3	3	3	1	3	1	2	2	2	2	3	1	1	0	0	0	0	0	4	5	3	"ExtendedProstalgia"	6	5	5	3	5	4	5	5	3	4	4	5	5	4	4	5	5	4	4	5	5	4	4	4	3	3	4	NA	NA	0	0	0	0	0	0	2	2	2	2	2	2	3	2	2	3	3	2020-11-08	2020-12-01 23:46:00	12	"Sunday"	1.3	2.7	2	1.67
"1042"	2	1	2	2	1	1	1	1	1	2	4	4	4	4	4	3	3	4	3	3	2	1	3	1	2	1	0	0	0	3	0	8	10	2	"ExtendedProstalgia"	4	6	4	3	6	4	7	7	7	1	1	4	4	4	2	6	6	2	1	1	7	1	1	2	3	3	3	NA	NA	3	1	1	2	2	0	4	4	3	4	4	3	3	2	2	3	3	2020-11-08	2020-12-01 23:47:00	12	"Sunday"	1.4	3.6	2	1.33
"1022"	2	3	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	3	3	1	0	0	0	1	0	0	2	3	"ExtendedProstalgia"	6	4	4	3	6	3	3	7	7	1	1	5	5	2	1	6	6	1	1	7	7	1	1	7	1	1	7	NA	NA	1	1	0	1	3	2	3	3	2	4	4	2	4	2	2	2	4	2020-11-09	2020-12-01 00:02:00	12	"Sunday"	1.7	1	2	2.33
"1059"	1	1	1	2	1	1	1	1	1	NA	3	4	1	5	4	4	4	4	4	4	3	2	1	1	1	2	0	0	0	0	0	0	0	1	"ExtendedProstalgia"	7	6	7	3	6	6	6	7	7	1	1	6	6	1	1	6	6	1	1	7	7	1	1	3	2	2	6	NA	NA	3	2	3	2	3	2	2	2	2	3	4	4	3	2	1	1	4	2020-11-09	2020-12-01 00:26:00	12	"Sunday"	1.11	3.7	2	1.33
"1107"	1	1	3	2	2	3	1	1	2	2	3	4	3	2	3	4	1	4	4	3	4	1	2	1	1	1	0	0	0	8	8	10	7	5	"ExtendedProstalgia"	5	5	6	3	6	6	5	7	7	1	1	5	5	3	2	7	7	1	1	6	6	2	2	5	5	5	5	NA	NA	2	3	3	2	2	3	3	3	4	4	4	4	2	2	3	2	3	2020-11-09	2020-12-01 00:41:00	12	"Sunday"	1.8	3.1	2.33	1
"1047"	1	1	4	5	1	1	1	1	2	2	2	2	2	2	2	1	2	3	1	2	5	4	4	4	3	4	0	0	0	0	0	0	0	0	"ExtendedProstalgia"	3	3	5	3	5	4	3	5	5	3	3	5	3	5	6	5	5	5	5	4	4	4	3	1	5	5	1	NA	NA	0	0	0	0	0	0	4	4	4	3	3	2	3	2	2	3	3	2020-11-09	2020-12-01 00:50:00	12	"Sunday"	1.9	1.9	4.33	3.67
"1025"	3	2	2	1	5	2	1	1	5	3	1	1	1	1	1	1	1	1	1	1	2	1	4	2	2	1	1	0	2	0	3	1	1	0	"ExtendedProstalgia"	3	5	4	3	5	4	2	4	3	4	4	5	5	4	5	5	4	5	4	5	2	5	5	2	5	6	1	NA	NA	0	0	0	0	0	0	0	2	2	0	1	2	2	3	4	3	2	2020-11-09	2020-12-01 01:35:00	12	"Sunday"	2.5	1	2.33	1.67
"1049"	1	1	2	1	2	1	1	1	2	1	2	4	4	2	3	3	3	3	1	3	2	1	1	1	1	1	0	0	0	0	0	0	0	0	"ExtendedProstalgia"	4	5	4	3	5	3	4	6	6	2	2	5	4	3	3	5	6	2	2	2	5	2	2	2	1	2	2	NA	NA	1	1	1	2	2	2	2	2	1	2	2	2	3	1	1	1	3	2020-11-09	2020-12-01 01:49:00	12	"Sunday"	1.3	2.8	1.33	1
"1006"	2	NA	1	1	1	1	1	1	2	NA	1	1	3	2	2	1	2	3	1	2	1	2	5	3	3	2	0	0	0	5	5	10	3	3	"ExtendedProstalgia"	3	4	6	3	3	3	2	7	7	1	1	2	3	5	4	6	6	2	2	4	6	4	2	5	7	5	7	NA	NA	2	1	4	4	4	4	2	3	4	4	4	4	3	3	2	1	2	2020-11-09	2020-12-01 01:52:00	12	"Sunday"	1.25	1.8	2.67	2.67
"1108"	1	1	1	1	1	1	3	1	2	2	2	2	3	3	3	1	4	3	3	3	2	2	1	2	1	1	0	0	0	0	0	0	1	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 17:53:00	13	"Monday"	1.4	2.7	1.67	1.33
"1099"	5	2	5	4	2	1	5	4	4	5	5	4	4	4	3	2	5	3	1	1	5	5	5	4	4	4	0	0	0	5	0	5	10	2	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 17:53:00	13	"Monday"	3.7	3.2	5	4
"1044"	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	2	2	3	1	1	1	1	1	0	0	0	1	0	1	0	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 17:57:00	13	"Monday"	1	2.8	1.67	1
"1032"	1	1	2	1	1	1	1	1	1	1	3	4	3	4	4	5	3	3	4	5	1	1	1	1	1	1	0	0	0	0	0	0	0	0	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:00:00	13	"Monday"	1.1	3.8	1	1
"1061"	1	1	1	1	1	1	1	1	1	1	5	2	4	5	5	5	5	4	5	5	1	1	1	1	1	1	0	0	0	0	0	2	6	5	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:00:00	13	"Monday"	1	4.5	1	1
"1075"	1	1	1	1	1	1	1	1	1	3	4	4	4	4	4	4	4	4	4	4	1	1	3	1	1	1	0	0	0	0	0	0	0	0	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:05:00	13	"Monday"	1.2	4	1.67	1
"1102"	1	1	4	2	1	2	4	4	4	4	1	1	1	1	1	1	1	1	1	1	4	3	2	2	4	1	0	0	0	3	0	0	0	2	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:05:00	13	"Monday"	2.7	1	3	2.33
"1078"	1	1	1	1	2	2	1	1	3	2	4	4	3	4	1	1	4	4	1	4	3	1	1	2	2	2	0	0	0	4	0	4	9	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:05:00	13	"Monday"	1.5	3	1.67	2
"1051"	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	2	1	3	1	1	1	1	1	1	0	0	0	1	0	0	2	2	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:06:00	13	"Monday"	1	1.9	1	1
"1019"	1	2	1	1	1	1	1	1	1	1	3	1	3	2	3	3	3	3	3	2	1	1	1	1	1	1	0	0	0	0	0	0	3	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:10:00	13	"Monday"	1.1	2.6	1	1
"1089"	1	1	3	1	1	2	1	1	1	1	2	3	1	3	3	3	3	3	4	2	3	3	1	1	2	1	0	0	0	4	0	4	7	2	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:11:00	13	"Monday"	1.3	2.7	2.33	1.33
"1038"	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	3	3	3	1	1	1	1	3	1	1	1	0	0	0	1	0	0	6	2	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:13:00	13	"Monday"	1.3	1.7	1.67	1
"1021"	1	1	1	1	2	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	1	1	1	1	2	1	0	0	0	0	0	0	6	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:13:00	13	"Monday"	1.1	3	1	1.33
"1063"	1	1	1	1	1	1	1	1	1	1	3	3	3	1	1	1	1	3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	0	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:13:00	13	"Monday"	1	1.8	1	1
"1091"	3	3	3	4	2	2	1	1	1	2	1	3	2	1	2	1	1	3	1	3	3	3	4	3	1	2	0	0	0	0	0	0	5	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:13:00	13	"Monday"	2.2	1.8	3.33	2
"1008"	1	1	5	5	5	1	1	2	3	4	3	3	3	4	3	3	2	3	1	1	5	5	5	3	3	1	0	0	0	0	0	0	0	2	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:15:00	13	"Monday"	2.8	2.6	5	2.33
"1062"	3	1	2	1	3	1	1	1	2	2	2	2	2	1	2	1	1	2	3	3	5	3	4	3	2	3	0	0	0	0	0	0	0	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:16:00	13	"Monday"	1.7	1.9	4	2.67
"1100"	3	1	1	1	1	1	1	1	1	3	1	1	1	2	1	5	3	1	4	5	4	4	1	1	1	1	0	0	0	0	0	0	0	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:19:00	13	"Monday"	1.4	2.4	3	1
"1035"	1	1	2	1	1	1	1	1	1	1	2	2	4	3	4	3	4	3	3	3	1	2	1	1	1	1	0	0	0	8	0	7	9	3	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:22:00	13	"Monday"	1.1	3.1	1.33	1
"1082"	3	2	5	2	3	1	1	1	1	2	1	2	1	2	1	1	3	3	1	1	4	5	3	1	1	1	0	0	0	0	0	2	2	1	"Daily"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-11-09	2020-12-01 18:29:00	13	"Monday"	2.1	1.6	4	1
